;Portfolio;Identifier;ISIN;AssetClass;AssetID;DollarRateConvexity1pc;Duration;EquityDelta;FXDelta;InflationDelta1bp;MacaulayDuration;NetExposure;Nominal;RateDelta1bp;SpreadDelta1bp;SpreadDuration;TV;TVPercent;TV_prev;Counterparty;TV_before_stress;LiquidityScore
3139;389059;BQZJ0Q9;US49338L1035;Equity;KEYSIGHT TECH (KEYS US, Common Stock);0.0;0.0;15302.82809;15302.82809;0.0;0.0;1530282.809;1530282.809;-0.0;-0.0;0.0;1086844.9655846409;0.276439582;1530282.809;;1038434.5631722669;
3140;389059;BR4T3B3;US4435731009;Equity;HUBSPOT (HUBS US, Common Stock);0.0;0.0;4511.29763;4511.29763;0.0;0.0;451129.763;451129.763;-0.0;-0.0;0.0;320403.59393591166;0.081494821;451129.763;;306132.13166855444;
3141;389059;BRC3N84;IE000IVNQZ81;Equity;TE CONNECTITY (TEL US, Common Stock);0.0;0.0;7213.835216;7213.835216;0.0;0.0;721383.5216;721383.5216;-0.0;-0.0;0.0;461194.9440032319;0.130315101;721383.5216;;436746.8398517425;
3142;389059;BRRD6G8;US63001N1063;Equity;NCR ATLEOS MD (NATL US, Common Stock);0.0;0.0;6488.034253;6488.034253;0.0;0.0;648803.4253;648803.4253;-0.0;-0.0;0.0;460796.3523436378;0.117203792;648803.4253;;440271.4959441697;
3143;389059;BSLSSX7;US3847471014;Equity;GRAIL (GRAL US, Common Stock);0.0;0.0;108.9977782;108.9977782;0.0;0.0;10899.77782;10899.77782;-0.0;-0.0;0.0;7741.293687667725;0.001969002;10899.77782;;7396.479887650928;
3144;389059;BSML4N7;US5128073062;Equity;LAM RESEARCH (LRCX US, Common Stock);0.0;0.0;12833.21237;12833.21237;0.0;0.0;1283321.237;1283321.237;-0.0;-0.0;0.0;911446.7060979081;0.231826943;1283321.237;;870848.9178053549;
3145;389059;BSMR1R8;IE00028FXN24;Equity;SMURFIT WESTROCK (SWR LN, Common Stock);0.0;0.0;8511.933444;8511.933444;0.0;0.0;851193.3444;851193.3444;-0.0;-0.0;0.0;544184.9654893499;0.153764736;851193.3444;;515337.5314770094;
3146;389059;BTJZ707;GRS830003000;Equity;ALPHA BANK (ALPHA GA, Common Stock);0.0;0.0;5940.0;0.0;0.0;0.0;594000.0;594000.0;-0.0;-0.0;0.0;412909.0897408439;0.107303768;594000.0;;395937.6611694153;
3147;389059;BTK05J6;GB00BTK05J60;Equity;ANGLO AMERCN (AAL LN, Common Stock);0.0;0.0;5895.126018;5895.126018;0.0;0.0;589512.6018;589512.6018;-0.0;-0.0;0.0;376887.2218945768;0.106493137;589512.6018;;356908.2993715677;
3148;389059;BTMKJR0;ES0105046017;Equity;AENA SME (AENA SM, Common Stock);0.0;0.0;15136.008;0.0;0.0;0.0;1513600.8;1513600.8;-0.0;-0.0;0.0;1052154.0884831871;0.273426042;1513600.8;;1008908.3513403299;
3149;389059;BVLZX12;US29444U7000;Equity;EQUINIX (EQIX US, Common Stock);0.0;0.0;14816.99732;14816.99732;0.0;0.0;1481699.732;1481699.732;-0.0;-0.0;0.0;1052340.0542443865;0.26766324;1481699.732;;1005466.5744806686;
3150;389059;BYMXPS7;IT0005239360;Equity;UNI CREDIT (UCG IM, Common Stock);0.0;0.0;7729.5;0.0;0.0;0.0;772950.0;772950.0;-0.0;-0.0;0.0;537303.166523881;0.139630383;772950.0;;515218.8808095952;
3151;389059;BYQCQ32;CH0360674466;Equity;GALENICA (GALE SW, Common Stock);0.0;0.0;16760.8439;16760.8439;0.0;0.0;1676084.39;1676084.39;-0.0;-0.0;0.0;1165101.8178514102;0.302778065;1676084.39;;1117213.6924228386;
3152;389059;BYVY8G0;US02079K3059;Equity;ALPHABET (GOOGL US, Common Stock);0.0;0.0;55106.06851;55106.06851;0.0;0.0;5510606.851;5510606.851;-0.0;-0.0;0.0;3913770.237829015;0.995469494;5510606.851;;3739442.5294967084;
3153;389059;BYYHL23;BE0974293251;Equity;A B I (ABI BB, Common Stock);0.0;0.0;9107.2;0.0;0.0;0.0;910720.0;910720.0;-0.0;-0.0;0.0;633071.6602841439;0.164517993;910720.0;;607051.0888555723;
3154;389059;BYZF9J9;FI4000297767;Equity;NORDEA BNK (NDA SS, Common Stock);0.0;0.0;14514.23493;14514.23493;0.0;0.0;1451423.493;1451423.493;-0.0;-0.0;0.0;1008932.5813520307;0.262193956;1451423.493;;967463.3386948877;
3155;389059;BZ00V34;US98980G1022;Equity;ZSCALER (ZS US, Common Stock);0.0;0.0;4065.019996;4065.019996;0.0;0.0;406501.9996;406501.9996;-0.0;-0.0;0.0;288707.84482905985;0.07343299;406501.9996;;275848.17910823115;
3156;389059;BZ0P4R4;IT0005090300;Equity;INWIT (INW IM, Common Stock);0.0;0.0;9119.7766;0.0;0.0;0.0;911977.66;911977.66;-0.0;-0.0;0.0;633945.901438695;0.164745184;911977.66;;607889.3968672664;
3157;389059;BZ16HK0;US35086T1097;Equity;FOUR CORNERS (FCPT US, Common Stock);0.0;0.0;2105.871135;2105.871135;0.0;0.0;210587.1135;210587.1135;-0.0;-0.0;0.0;149564.2130842734;0.038041735;210587.1135;;142902.30271879188;
3158;389059;BZCNN35;PTBCP0AM0015;Equity;BANCO COM PORT (BCP PL, Common Stock);0.0;0.0;6965.0;0.0;0.0;0.0;696500.0;696500.0;-0.0;-0.0;0.0;484160.23738130945;0.125819991;696500.0;;464260.2373813094;
3159;389059;CSH_CAD_DB;Not Classified;Cash;CAD;0.0;0.0;0.0;624.5502887;0.0;0.0;62455.02887;62455.02887;-0.0;-0.0;0.0;62455.02887;0.011282256;62455.02887;;62455.02887;
3160;389059;CSH_CHF_DB;Not Classified;Cash;CHF;0.0;0.0;0.0;3398.139984;0.0;0.0;339813.9984;339813.9984;-0.0;-0.0;0.0;339813.9984;0.061386065;339813.9984;;339813.9984;
3161;389059;CSH_DKK_DB;Not Classified;Cash;DKK;0.0;0.0;0.0;284.9750099;0.0;0.0;28497.50099;28497.50099;-0.0;-0.0;0.0;28497.50099;0.005147962;28497.50099;;28497.50099;
3162;389059;CSH_EUR_DB;Not Classified;Cash;EUR;0.0;0.0;0.0;0.0;0.0;0.0;4232445.88;4232445.88;-0.0;-0.0;0.0;4232445.88;0.764574733;4232445.88;;4232445.88;
3163;389059;CSH_GBP_DB;Not Classified;Cash;GBP;0.0;0.0;0.0;968.5610196;0.0;0.0;96856.10196;96856.10196;-0.0;-0.0;0.0;91450.26219320543;0.017496675;96856.10196;;90935.07016150332;
3164;389059;CSH_NOK_DB;Not Classified;Cash;NOK;0.0;0.0;0.0;961.6785253;0.0;0.0;96167.85253;96167.85253;-0.0;-0.0;0.0;96167.85253;0.017372345;96167.85253;;96167.85253;
3165;389059;CSH_SEK_DB;Not Classified;Cash;SEK;0.0;0.0;0.0;1244.739631;0.0;0.0;124473.9631;124473.9631;-0.0;-0.0;0.0;124473.9631;0.022485733;124473.9631;;124473.9631;
3166;389059;CSH_USD_DB;Not Classified;Cash;USD;0.0;0.0;0.0;15119.95575;0.0;0.0;1511995.575;1511995.575;-0.0;-0.0;0.0;1427606.4075531417;0.273136065;1511995.575;;1419563.8778988866;
3167;389059;FR0014001GE1;FR0014001GE1;Fund Unit;GROUPAMA JAPON STOCK-G;0.0;0.0;329327.5308;329450.3925;0.0;0.0;33273790.85;33273790.85;-0.0;-0.0;0.0;23719559.8176;5.951174116;32943833.08;;23060683.156;
3168;389059;T_IE00B4L5YC18;T_IE00B4L5YC18;Fund Unit;ISHARES MSCI EM ACC;0.0;0.0;283090.041;281511.5621;0.0;0.0;28309004.1;28309004.1;-0.0;-0.0;0.0;20382482.952000003;5.113910456;28309004.1;;19816302.87;
3169;389059;T_LU0950674175;T_LU0950674175;Fund Unit;UBS ETF MSCI EM USD A-ACC;0.0;0.0;281460.4;279891.0078;0.0;0.0;28146040.0;28146040.0;-0.0;-0.0;0.0;20265148.8;5.084471631;28146040.0;;19702228.0;
3170;389059;T_LU1681045370;T_LU1681045370;Fund Unit;AMUNDI MSCI EMERG MARK;0.0;0.0;282364.5;280790.0666;0.0;0.0;28236450.0;28236450.0;-0.0;-0.0;0.0;20330244.000000004;5.100803842;28236450.0;;19765515.0;
3171;389088;AT0000A2L583;AT0000A2L583;Bond;ERSTE GROUP BANK AG (EUR 4.250, Perpetual);2009.864388;2.32194473;0.0;0.0;0.0;2.386154938;2968495.879;3000000.0;-643.5889007710753;-643.5889007710753;2.32194473;2787212.801686764;0.37155719;2968495.879;;2771766.6680682586;5.0
3172;389088;BE0002592708;BE0002592708;Bond;KBC GROEP NV (EUR 4.250, Perpetual);170.894372;0.541534855;0.0;0.0;0.0;0.555485158;3040343.407;3000000.0;-162.05991940303133;-162.05991940303133;0.541534855;2996493.10718742;0.380550116;3040343.407;;2992603.6691217474;4.0
3173;389088;BE6350791073;BE6350791073;Bond;SOLVAY S.A. (EUR 3.875, 3-Apr-2028);3088.095669;2.60447074;0.0;0.0;0.0;2.683885561;3181774.521;3000000.0;-797.7401391044519;-797.7401391044519;2.60447074;3072537.371354601;0.398252599;3181774.521;;3062964.4896853473;7.0
3174;389088;CDSO100000056;Not Classified;CDS Index Option;AP XOVER EUR S42 350 MS 21/05/2025 A389088;0.0;1.515938655;0.0;0.0;0.0;0.0;579609.5419;115000000.0;-4639.333889896585;969220.9728394415;-316.7005378;3488714.102259744;0.072547883;579609.5419;MORGAN STANLEY EUROPE SE;30603704.672314625;
3175;389088;CDSO100000057;Not Classified;CDS Index Option;VP XOVER EUR S42 400 MS 21/05/2025 A389088;0.0;1.403379678;0.0;0.0;0.0;0.0;-224116.3097;-115000000.0;1930.149017241107;-482387.9247127008;-350.7363444;-256365.64705866762;-0.028051926;-224116.3097;MORGAN STANLEY EUROPE SE;-13753576.793928085;
3176;389088;CH1174335732;CH1174335732;Bond;UBS AG (EUR 2.125, 13-Oct-2026);392.687105;0.52223589;0.0;0.0;0.0;0.536986302;5030445.205;5000000.0;-260.54787934057435;-260.54787934057435;0.52223589;4992471.257199995;0.62964483;5030445.205;;4989084.134768568;8.0
3177;389088;CSH_EUR_DB;Not Classified;Cash;EUR;0.0;0.0;0.0;0.0;0.0;0.0;4555645.39;4555645.39;-0.0;-0.0;0.0;479881.09463184327;0.570215647;4555645.39;;479881.09463184327;
3178;389088;CSH_GBP_DB;Not Classified;Cash;GBP;0.0;0.0;0.0;7685.515999;0.0;0.0;768551.5999;768551.5999;-0.0;-0.0;0.0;725656.3489297635;0.09619716;768551.5999;;721568.3085047636;
3179;389088;CSH_USD_DB;Not Classified;Cash;USD;0.0;0.0;0.0;16491.13784;0.0;0.0;1649113.784;1649113.784;-0.0;-0.0;0.0;1557071.6235876603;0.206414328;1649113.784;;1548299.7417578732;
3180;389088;DE0001135085;DE0001135085;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 4.750, 4-Jul-2028);57131.12157;2.947774176;0.0;0.0;0.0;3.010057759;47298640.7;42333475.0;-13547.83854392493;-13547.83854392493;2.947774176;46067936.375073425;5.920220455;47298640.7;;45959553.66672203;10.0
3181;389088;DE000A3LWGE2;DE000A3LWGE2;Bond;TRATON FINANCE LUXEMBOURG SA (EUR 3.750, 27-Mar-2027);1574.010885;1.832796116;0.0;0.0;0.0;1.88700831;3044492.877;3000000.0;-541.9935303968648;-541.9935303968648;1.832796116;2964240.803342557;0.381069492;3044492.877;;2957194.8874473977;5.0
3182;389088;DE000A3MQS56;DE000A3MQS56;Bond;VONOVIA FINANCE BV (EUR 1.375, 28-Jan-2026);428.791992;0.808510942;0.0;0.0;0.0;0.830128891;2975356.849;3000000.0;-237.53878716583037;-237.53878716583037;0.808510942;2941066.636634032;0.372415956;2975356.849;;2937978.632400876;5.0
3183;389088;DE000A4DE982;DE000A4DE982;Bond;DEUTSCHE BANK AG (EUR 7.125, Perpetual);11613.09655;4.767222132;0.0;0.0;0.0;5.125866833;3927582.466;4000000.0;-1618.8583027672485;-1618.8583027672485;4.767222132;3434663.111012143;0.491603008;3927582.466;;3395810.511745729;5.0
3184;389088;DE000BU22072;DE000BU22072;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 2.000, 10-Dec-2026);6530.64729;1.640406416;0.0;0.0;0.0;1.673812486;15119557.47;15000000.0;-2441.021799071127;-2441.021799071127;1.640406416;14900119.80864967;1.89246693;15119557.47;;14880591.6342571;10.0
3185;389088;DE000BU25034;DE000BU25034;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 2.500, 11-Oct-2029);124610.7625;4.17976059;0.0;0.0;0.0;4.274047833;55980753.06;54467200.0;-22462.329411524704;-22462.329411524704;4.17976059;53920406.81189306;7.006932851;55980753.06;;53740708.176600866;10.0
3186;389088;DE000BU35025;DE000BU35025;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 2.100, 12-Apr-2029);70623.48174;3.730562747;0.0;0.0;0.0;3.812693975;38855945.51;38045700.0;-13977.152519300533;-13977.152519300533;3.730562747;37578423.379079126;4.863475144;38855945.51;;37466606.15892472;9.0
3187;389088;DE000CB94MF6;DE000CB94MF6;Bond;COMMERZBANK AG (EUR 6.500, Perpetual);2798.941229;3.625595115;0.0;0.0;0.0;3.831295703;1534256.164;1400000.0;-498.7334423644797;-498.7334423644797;3.625595115;1387560.1651180426;0.192037965;1534256.164;;1375590.562501295;4.0
3188;389088;DE000CZ439B6;DE000CZ439B6;Bond;COMMERZBANK AG (EUR 5.250, 25-Mar-2029);2221.123028;2.755198333;0.0;0.0;0.0;2.840956134;2121726.027;2000000.0;-559.4352807854159;-559.4352807854159;2.755198333;2037744.563648332;0.2655697;2121726.027;;2030471.9049981216;6.0
3189;389088;DE000DL19VZ9;DE000DL19VZ9;Bond;DEUTSCHE BANK AG (EUR 4.625, Perpetual);2719.088428;2.216843874;0.0;0.0;0.0;2.379192786;3728554.795;3800000.0;-773.2058998842948;-773.2058998842948;2.216843874;3506425.0271793967;0.466691347;3728554.795;;3487868.0855821734;6.0
3190;389088;DK0030045703;DK0030045703;Bond;NYKREDIT A/S (EUR 4.000, 17-Jul-2028);3865.922922;2.981231427;0.0;0.0;0.0;3.074913029;3163483.151;3000000.0;-899.2936628909891;-899.2936628909891;2.981231427;3028208.2699240088;0.395963127;3163483.151;;3016517.452306426;7.0
3191;389088;DK0030352471;DK0030352471;Bond;NYKREDIT A/S (EUR 4.125, Perpetual);450.9830442;0.988153485;0.0;0.0;0.0;1.010982808;3041775.412;3000000.0;-292.01321046531217;-292.01321046531217;0.988153485;2962148.534618808;0.380729356;3041775.412;;2955140.2175676404;5.0
3192;389088;DUM25 Cmdty;Not Classified;Bond Future;Euro-Schatz (Jun 25);-62110.72331;0.0;0.0;0.0;0.0;0.0;-114334895.0;-106900000.0;22039.44162;22039.44162;0.0;-176315.53295999984;0.0;0.0;;0.0;
3193;389088;ES0000012B39;ES0000012B39;Bond;KINGDOM OF SPAIN (EUR 1.400, 30-Apr-2028);44731.79214;2.936440507;0.0;0.0;0.0;3.003713854;38313459.61;38838000.0;-10776.290758348116;-10776.290758348116;2.936440507;36827796.97598602;4.795573909;38313459.61;;36698481.48688584;10.0
3194;389088;ES0000012K53;ES0000012K53;Bond;KINGDOM OF SPAIN (EUR 0.800, 30-Jul-2029);59793.08719;4.142738298;0.0;0.0;0.0;4.248671528;27897095.6;29864000.0;-10872.788619942898;-10872.788619942898;4.142738298;26375888.54358565;3.491790748;27897095.6;;26245415.080146335;10.0
3195;389088;ES0840609020;ES0840609020;Bond;CAIXABANK (EUR 5.875, Perpetual);1923.412782;2.308774333;0.0;0.0;0.0;2.337181434;3107156.25;3000000.0;-670.350633228224;-670.350633228224;2.308774333;2919579.7770283087;0.388912868;3107156.25;;2903491.3618308315;5.0
3196;389088;ES0840609061;ES0840609061;Bond;CAIXABANK (EUR 6.250, Perpetual);7211.092623;5.764973781;0.0;0.0;0.0;5.856283939;1811625.0;1800000.0;-878.7622238434174;-878.7622238434174;5.764973781;1545402.9047142246;0.226755341;1811625.0;;1524312.6113419826;6.0
